customer_id,min_recency,recency_score,product_count,product_score,sum_profit,profit_score,RFM_score,customer_title,customer_age,customer_age_group,tenure
2052,58.0,2,9,4,3009.8900000000003,3,243.0,Silver,62.0,60-69,8.0
2053,5.0,4,6,2,4941.179999999999,4,424.0,Platinum,39.0,30-39,11.0
2054,1.0,4,4,1,3000.7,3,413.0,Platinum,22.0,20-29,22.0
2055,0.0,4,9,4,5563.629999999999,4,444.0,Platinum,37.0,30-39,7.0
2056,54.0,2,2,1,1028.46,1,211.0,Bronze,31.0,30-39,22.0
2057,16.0,4,6,2,5006.98,4,424.0,Platinum,58.0,50-59,15.0
2058,120.0,1,7,3,3634.98,3,133.0,Bronze,39.0,30-39,7.0
2059,170.0,1,4,1,1500.24,1,111.0,Bronze,40.0,40-49,12.0
2060,5.0,4,11,4,5875.139999999999,4,444.0,Platinum,58.0,50-59,17.0
2061,132.0,1,6,2,3867.7400000000007,3,123.0,Bronze,34.0,30-39,4.0
2062,42.0,3,5,2,3465.4100000000003,3,323.0,Gold,41.0,40-49,18.0
2063,9.0,4,5,2,1823.0,1,421.0,Platinum,54.0,50-59,16.0
2064,106.0,1,5,2,3327.0400000000004,3,123.0,Bronze,48.0,40-49,18.0
2065,215.0,1,4,1,2071.89,2,112.0,Bronze,39.0,30-39,12.0
2066,90.0,1,5,2,2259.2900000000004,2,122.0,Bronze,48.0,40-49,12.0
2067,30.0,3,8,4,3743.8,3,343.0,Gold,38.0,30-39,17.0
2068,159.0,1,5,2,3933.88,3,123.0,Bronze,61.0,60-69,8.0
2069,51.0,2,6,2,5879.97,4,224.0,Silver,,,
2070,4.0,4,9,4,6433.75,4,444.0,Platinum,36.0,30-39,8.0
2071,20.0,3,7,3,3588.04,3,333.0,Gold,39.0,30-39,10.0
2072,8.0,4,13,4,4136.84,3,443.0,Platinum,57.0,50-59,9.0
2073,18.0,3,8,4,2487.67,2,342.0,Gold,43.0,40-49,10.0
2075,4.0,4,4,1,2302.5400000000004,2,412.0,Platinum,44.0,40-49,8.0
2076,19.0,3,8,4,5576.17,4,344.0,Gold,48.0,40-49,5.0
2077,227.0,1,3,1,2429.72,2,112.0,Bronze,25.0,20-29,7.0
2078,65.0,2,6,2,2175.54,2,222.0,Silver,28.0,20-29,3.0
2079,3.0,4,3,1,2692.83,2,412.0,Platinum,61.0,60-69,11.0
2080,162.0,1,6,2,3454.88,3,123.0,Bronze,58.0,50-59,17.0
2081,11.0,4,5,2,2531.96,2,422.0,Platinum,45.0,40-49,13.0
2082,1.0,4,7,3,2903.17,3,433.0,Platinum,38.0,30-39,19.0
2083,15.0,4,9,4,4106.38,3,443.0,Platinum,37.0,30-39,4.0
2084,49.0,2,3,1,494.60999999999996,1,211.0,Bronze,31.0,30-39,17.0
2085,27.0,3,3,1,2196.3500000000004,2,312.0,Gold,61.0,60-69,11.0
2086,98.0,1,3,1,949.5799999999999,1,111.0,Bronze,20.0,20-29,1.0
2087,55.0,2,5,2,1624.11,1,221.0,Silver,48.0,40-49,15.0
2088,9.0,4,7,3,3125.4399999999996,3,433.0,Platinum,48.0,40-49,14.0
2089,147.0,1,2,1,119.32000000000002,1,111.0,Bronze,59.0,50-59,15.0
2090,163.0,1,2,1,289.37,1,111.0,Bronze,53.0,50-59,17.0
2091,211.0,1,3,1,2764.6099999999997,2,112.0,Bronze,37.0,30-39,9.0
2092,16.0,4,5,2,3651.0300000000007,3,423.0,Platinum,40.0,40-49,18.0
2093,60.0,2,6,2,3660.4800000000005,3,223.0,Silver,18.0,10-19,2.0
2094,34.0,3,5,2,1368.3699999999997,1,321.0,Gold,33.0,30-39,16.0
2095,20.0,3,10,4,6194.3,4,344.0,Gold,28.0,20-29,8.0
2096,132.0,1,5,2,4320.42,4,124.0,Bronze,48.0,40-49,12.0
2097,38.0,3,6,2,4647.42,4,324.0,Gold,29.0,20-29,21.0
2098,8.0,4,6,2,2293.67,2,422.0,Platinum,48.0,40-49,16.0
2099,63.0,2,7,3,4576.76,4,234.0,Silver,58.0,50-59,19.0
2100,18.0,3,5,2,2399.56,2,322.0,Gold,39.0,30-39,14.0
2101,20.0,3,10,4,7332.690000000001,4,344.0,Gold,19.0,10-19,2.0
2102,17.0,4,7,3,3934.9900000000002,3,433.0,Platinum,41.0,40-49,5.0
2103,14.0,4,10,4,6752.629999999999,4,444.0,Platinum,42.0,40-49,18.0
2104,80.0,2,8,4,2341.58,2,242.0,Silver,38.0,30-39,11.0
2105,23.0,3,5,2,5155.91,4,324.0,Gold,46.0,40-49,6.0
2106,3.0,4,4,1,3249.41,3,413.0,Platinum,47.0,40-49,13.0
2107,64.0,2,2,1,892.5,1,211.0,Bronze,25.0,20-29,4.0
2108,12.0,4,3,1,2077.2999999999997,2,412.0,Platinum,32.0,30-39,18.0
2109,2.0,4,8,4,5263.130000000001,4,444.0,Platinum,52.0,50-59,18.0
2110,26.0,3,7,3,2990.36,3,333.0,Gold,44.0,40-49,14.0
2111,6.0,4,9,4,4790.820000000001,4,444.0,Platinum,44.0,40-49,12.0
2112,2.0,4,4,1,3696.4300000000003,3,413.0,Platinum,24.0,20-29,6.0
2113,33.0,3,4,1,2989.6400000000003,3,313.0,Gold,45.0,40-49,17.0
2114,14.0,4,6,2,2997.5600000000004,3,423.0,Platinum,63.0,60-69,19.0
2115,47.0,2,2,1,1168.94,1,211.0,Bronze,42.0,40-49,17.0
2116,105.0,1,4,1,4128.629999999999,3,113.0,Bronze,38.0,30-39,9.0
2117,24.0,3,5,2,2724.75,2,322.0,Gold,22.0,20-29,3.0
2118,135.0,1,6,2,2385.07,2,122.0,Bronze,39.0,30-39,7.0
2119,67.0,2,4,1,2795.32,2,212.0,Silver,32.0,30-39,17.0
2120,2.0,4,8,4,4543.18,4,444.0,Platinum,20.0,20-29,1.0
2121,89.0,1,10,4,4204.3,4,144.0,Bronze,28.0,20-29,22.0
2122,8.0,4,4,1,1303.1800000000003,1,411.0,Gold,44.0,40-49,11.0
2123,195.0,1,6,2,2289.21,2,122.0,Bronze,24.0,20-29,2.0
2124,57.0,2,6,2,3900.3199999999997,3,223.0,Silver,39.0,30-39,18.0
2125,13.0,4,6,2,1710.28,1,421.0,Platinum,42.0,40-49,18.0
2126,25.0,3,4,1,594.06,1,311.0,Silver,59.0,50-59,17.0
2127,32.0,3,5,2,1884.6200000000001,2,322.0,Gold,43.0,40-49,7.0
2128,13.0,4,2,1,1596.3,1,411.0,Gold,41.0,40-49,16.0
2129,149.0,1,2,1,873.1199999999999,1,111.0,Bronze,37.0,30-39,3.0
2130,1.0,4,8,4,4253.77,4,444.0,Platinum,27.0,20-29,16.0
2131,101.0,1,6,2,1160.21,1,121.0,Bronze,46.0,40-49,7.0
2132,18.0,3,8,4,6401.83,4,344.0,Gold,32.0,30-39,22.0
2133,120.0,1,5,2,3126.8399999999992,3,123.0,Bronze,19.0,10-19,3.0
2134,81.0,2,5,2,3923.5700000000006,3,223.0,Silver,17.0,10-19,2.0
2135,137.0,1,2,1,217.51,1,111.0,Bronze,37.0,30-39,15.0
2136,10.0,4,4,1,3917.47,3,413.0,Platinum,52.0,50-59,5.0
2137,20.0,3,4,1,1433.8,1,311.0,Silver,46.0,40-49,5.0
2138,29.0,3,8,4,5474.0199999999995,4,344.0,Gold,39.0,30-39,15.0
2139,60.0,2,5,2,5380.68,4,224.0,Silver,35.0,30-39,7.0
2140,98.0,1,8,4,4700.15,4,144.0,Bronze,41.0,40-49,21.0
2141,76.0,2,4,1,2611.75,2,212.0,Silver,53.0,50-59,4.0
2142,81.0,2,7,3,5258.120000000001,4,234.0,Silver,38.0,30-39,7.0
2143,27.0,3,5,2,2067.15,2,322.0,Gold,54.0,50-59,10.0
2144,67.0,2,8,4,5253.88,4,244.0,Silver,39.0,30-39,9.0
2145,194.0,1,1,1,299.27,1,111.0,Bronze,58.0,50-59,19.0
2146,50.0,2,2,1,1264.62,1,211.0,Bronze,50.0,50-59,13.0
2147,125.0,1,3,1,1419.5,1,111.0,Bronze,19.0,10-19,1.0
2148,137.0,1,4,1,2346.16,2,112.0,Bronze,28.0,20-29,15.0
2149,11.0,4,9,4,5077.1,4,444.0,Platinum,39.0,30-39,6.0
2150,94.0,1,6,2,2230.22,2,122.0,Bronze,58.0,50-59,8.0
2151,146.0,1,7,3,7187.34,4,134.0,Bronze,31.0,30-39,6.0
2152,1.0,4,9,4,4281.08,4,444.0,Platinum,49.0,40-49,19.0
2153,76.0,2,8,4,4042.6899999999996,3,243.0,Silver,31.0,30-39,10.0
2154,38.0,3,6,2,4268.17,4,324.0,Gold,37.0,30-39,6.0
2155,19.0,3,12,4,4940.239999999999,4,344.0,Gold,53.0,50-59,14.0
2156,113.0,1,6,2,2495.4300000000003,2,122.0,Bronze,40.0,40-49,18.0
2157,161.0,1,2,1,338.85,1,111.0,Bronze,39.0,30-39,19.0
2158,50.0,2,5,2,1650.6099999999997,1,221.0,Silver,57.0,50-59,6.0
2159,18.0,3,5,2,1797.6999999999998,1,321.0,Gold,54.0,50-59,6.0
2160,47.0,2,6,2,2672.77,2,222.0,Silver,46.0,40-49,15.0
2161,52.0,2,5,2,2584.9500000000003,2,222.0,Silver,19.0,10-19,4.0
2162,53.0,2,4,1,1779.26,1,211.0,Bronze,43.0,40-49,10.0
2163,70.0,2,5,2,1721.82,1,221.0,Silver,21.0,20-29,6.0
2164,68.0,2,7,3,3328.51,3,233.0,Silver,44.0,40-49,18.0
2165,0.0,4,10,4,6052.93,4,444.0,Platinum,,,
2166,58.0,2,6,2,3071.34,3,223.0,Silver,33.0,30-39,16.0
2167,144.0,1,6,2,1539.6000000000001,1,121.0,Bronze,20.0,20-29,1.0
2168,2.0,4,3,1,1863.53,2,412.0,Platinum,43.0,40-49,17.0
2169,117.0,1,6,2,5907.85,4,124.0,Bronze,38.0,30-39,18.0
2170,28.0,3,6,2,4828.540000000001,4,324.0,Gold,54.0,50-59,6.0
2171,34.0,3,6,2,1251.33,1,321.0,Gold,47.0,40-49,10.0
2172,29.0,3,4,1,5407.15,4,314.0,Gold,38.0,30-39,13.0
2173,157.0,1,4,1,2250.33,2,112.0,Bronze,41.0,40-49,22.0
2174,81.0,2,6,2,3051.9300000000003,3,223.0,Silver,55.0,50-59,11.0
2175,58.0,2,4,1,3173.9500000000003,3,213.0,Silver,32.0,30-39,13.0
2176,28.0,3,3,1,2088.0899999999997,2,312.0,Gold,55.0,50-59,12.0
2177,98.0,1,5,2,2762.18,2,122.0,Bronze,40.0,40-49,9.0
2178,77.0,2,4,1,451.6000000000001,1,211.0,Bronze,63.0,60-69,12.0
2179,36.0,3,7,3,3631.27,3,333.0,Gold,57.0,50-59,17.0
2180,80.0,2,5,2,3527.7800000000007,3,223.0,Silver,57.0,50-59,13.0
2181,51.0,2,8,4,1765.3200000000002,1,241.0,Silver,43.0,40-49,8.0
2182,17.0,4,8,4,4766.820000000001,4,444.0,Platinum,50.0,50-59,16.0
2183,8.0,4,14,4,6513.299999999999,4,444.0,Platinum,45.0,40-49,7.0
2184,37.0,3,11,4,7123.000000000002,4,344.0,Gold,46.0,40-49,11.0
2185,136.0,1,7,3,5144.360000000001,4,134.0,Bronze,54.0,50-59,19.0
2186,154.0,1,3,1,1956.3899999999999,2,112.0,Bronze,54.0,50-59,5.0
2187,63.0,2,7,3,5644.17,4,234.0,Silver,20.0,20-29,2.0
2188,70.0,2,6,2,4735.32,4,224.0,Silver,45.0,40-49,17.0
2189,40.0,3,10,4,4914.08,4,344.0,Gold,19.0,10-19,4.0
2190,41.0,3,8,4,6260.31,4,344.0,Gold,38.0,30-39,13.0
2191,12.0,4,5,2,3823.7700000000004,3,423.0,Platinum,41.0,40-49,4.0
2192,42.0,3,6,2,1679.5299999999997,1,321.0,Gold,51.0,50-59,14.0
2193,54.0,2,4,1,2957.42,3,213.0,Silver,62.0,60-69,6.0
2194,42.0,3,8,4,6198.41,4,344.0,Gold,59.0,50-59,11.0
2195,2.0,4,6,2,4144.05,3,423.0,Platinum,30.0,30-39,13.0
2196,71.0,2,5,2,985.4700000000004,1,221.0,Silver,41.0,40-49,7.0
2197,119.0,1,3,1,378.15000000000015,1,111.0,Bronze,24.0,20-29,7.0
2198,25.0,3,4,1,2745.09,2,312.0,Gold,19.0,10-19,1.0
2199,24.0,3,4,1,2644.0299999999997,2,312.0,Gold,34.0,30-39,13.0
2200,79.0,2,3,1,1588.1799999999998,1,211.0,Bronze,31.0,30-39,16.0
2201,30.0,3,8,4,6291.68,4,344.0,Gold,19.0,10-19,1.0
2202,58.0,2,10,4,5090.610000000001,4,244.0,Silver,40.0,40-49,8.0
2203,49.0,2,5,2,3469.0499999999997,3,223.0,Silver,19.0,10-19,2.0
2204,17.0,4,8,4,3346.58,3,443.0,Platinum,50.0,50-59,7.0
2205,100.0,1,4,1,1781.9099999999999,1,111.0,Bronze,,,
2206,58.0,2,4,1,1464.6599999999999,1,211.0,Bronze,60.0,60-69,14.0
2207,74.0,2,6,2,3604.1400000000003,3,223.0,Silver,38.0,30-39,16.0
2208,114.0,1,6,2,2177.6800000000003,2,122.0,Bronze,63.0,60-69,9.0
2209,265.0,1,1,1,445.2099999999999,1,111.0,Bronze,24.0,20-29,3.0
2210,27.0,3,9,4,4888.710000000001,4,344.0,Gold,32.0,30-39,5.0
2211,111.0,1,3,1,753.26,1,111.0,Bronze,42.0,40-49,18.0
2212,41.0,3,6,2,2722.7200000000003,2,322.0,Gold,43.0,40-49,20.0
2213,15.0,4,5,2,4212.469999999999,4,424.0,Platinum,21.0,20-29,6.0
2214,27.0,3,5,2,2328.51,2,322.0,Gold,60.0,60-69,8.0
2215,19.0,3,2,1,327.23,1,311.0,Silver,46.0,40-49,18.0
2216,74.0,2,3,1,1644.6100000000001,1,211.0,Bronze,55.0,50-59,10.0
2217,22.0,3,8,4,3905.419999999999,3,343.0,Gold,36.0,30-39,16.0
2218,21.0,3,3,1,2743.56,2,312.0,Gold,25.0,20-29,4.0
2219,61.0,2,5,2,3493.0200000000004,3,223.0,Silver,35.0,30-39,3.0
2220,85.0,2,4,1,2129.07,2,212.0,Silver,58.0,50-59,13.0
2221,94.0,1,8,4,4651.259999999999,4,144.0,Bronze,22.0,20-29,7.0
2222,59.0,2,6,2,3821.2700000000004,3,223.0,Silver,43.0,40-49,14.0
2223,54.0,2,7,3,3538.4199999999996,3,233.0,Silver,36.0,30-39,12.0
2224,287.0,1,3,1,1041.0100000000002,1,111.0,Bronze,19.0,10-19,4.0
2225,208.0,1,3,1,3512.1000000000004,3,113.0,Bronze,29.0,20-29,19.0
2226,49.0,2,8,4,3121.7000000000007,3,243.0,Silver,62.0,60-69,11.0
2227,40.0,3,5,2,2168.4000000000005,2,322.0,Gold,41.0,40-49,9.0
2228,168.0,1,4,1,1425.2700000000002,1,111.0,Bronze,61.0,60-69,9.0
2229,21.0,3,4,1,2114.24,2,312.0,Gold,58.0,50-59,7.0
2230,44.0,3,8,4,3263.4,3,343.0,Gold,40.0,40-49,19.0
2231,64.0,2,3,1,2685.1000000000004,2,212.0,Silver,58.0,50-59,13.0
2232,59.0,2,6,2,2198.5600000000004,2,222.0,Silver,27.0,20-29,11.0
2233,63.0,2,7,3,2332.59,2,232.0,Silver,44.0,40-49,8.0
2234,57.0,2,7,3,1719.1599999999999,1,231.0,Silver,31.0,30-39,18.0
2235,80.0,2,6,2,3649.92,3,223.0,Silver,38.0,30-39,16.0
2236,1.0,4,3,1,2123.71,2,412.0,Platinum,49.0,40-49,13.0
2237,38.0,3,7,3,2501.42,2,332.0,Gold,48.0,40-49,9.0
2238,141.0,1,3,1,2411.83,2,112.0,Bronze,39.0,30-39,14.0
2239,32.0,3,2,1,736.73,1,311.0,Silver,57.0,50-59,8.0
2240,31.0,3,12,4,6128.299999999999,4,344.0,Gold,48.0,40-49,16.0
2241,17.0,4,4,1,1454.3900000000003,1,411.0,Gold,42.0,40-49,10.0
2242,170.0,1,3,1,898.8199999999999,1,111.0,Bronze,40.0,40-49,21.0
2243,183.0,1,3,1,1115.15,1,111.0,Bronze,41.0,40-49,7.0
2244,63.0,2,5,2,1796.0,1,221.0,Silver,45.0,40-49,5.0
2245,74.0,2,7,3,3320.78,3,233.0,Silver,37.0,30-39,3.0
2246,99.0,1,4,1,2217.49,2,112.0,Bronze,38.0,30-39,13.0
2247,29.0,3,7,3,4957.3,4,334.0,Gold,22.0,20-29,1.0
2248,51.0,2,8,4,3914.4999999999995,3,243.0,Silver,21.0,20-29,1.0
2249,112.0,1,5,2,2057.46,2,122.0,Bronze,21.0,20-29,5.0
2250,124.0,1,3,1,1074.88,1,111.0,Bronze,25.0,20-29,7.0
2251,15.0,4,7,3,2338.45,2,432.0,Platinum,58.0,50-59,19.0
2252,130.0,1,5,2,1866.8400000000001,2,122.0,Bronze,,,
2253,84.0,2,6,2,1783.37,1,221.0,Silver,58.0,50-59,13.0
2254,3.0,4,6,2,2318.8900000000003,2,422.0,Platinum,62.0,60-69,18.0
2255,143.0,1,3,1,1458.6999999999998,1,111.0,Bronze,25.0,20-29,5.0
2256,169.0,1,3,1,1461.0,1,111.0,Bronze,39.0,30-39,15.0
2257,64.0,2,5,2,4193.32,4,224.0,Silver,40.0,40-49,15.0
2258,52.0,2,7,3,3957.53,3,233.0,Silver,43.0,40-49,7.0
2259,161.0,1,4,1,2600.4900000000002,2,112.0,Bronze,18.0,10-19,2.0
2260,17.0,4,6,2,5378.6,4,424.0,Platinum,50.0,50-59,11.0
2261,35.0,3,4,1,1465.16,1,311.0,Silver,37.0,30-39,13.0
2262,75.0,2,4,1,1502.68,1,211.0,Bronze,33.0,30-39,2.0
2263,35.0,3,5,2,3371.4799999999996,3,323.0,Gold,30.0,30-39,21.0
2264,153.0,1,6,2,2557.62,2,122.0,Bronze,45.0,40-49,9.0
2265,95.0,1,3,1,1988.7599999999998,2,112.0,Bronze,37.0,30-39,5.0
2266,29.0,3,10,4,4169.83,3,343.0,Gold,19.0,10-19,1.0
2267,99.0,1,5,2,1799.9,1,121.0,Bronze,53.0,50-59,14.0
2268,35.0,3,8,4,4473.32,4,344.0,Gold,52.0,50-59,19.0
2269,47.0,2,7,3,5404.639999999999,4,234.0,Silver,28.0,20-29,9.0
2270,129.0,1,5,2,5154.68,4,124.0,Bronze,51.0,50-59,9.0
2271,177.0,1,1,1,1305.25,1,111.0,Bronze,43.0,40-49,18.0
2272,104.0,1,6,2,3344.13,3,123.0,Bronze,23.0,20-29,1.0
2273,26.0,3,10,4,2795.34,2,342.0,Gold,53.0,50-59,9.0
2274,55.0,2,2,1,35.739999999999995,1,211.0,Bronze,38.0,30-39,13.0
2275,121.0,1,6,2,5688.289999999999,4,124.0,Bronze,25.0,20-29,8.0
2276,10.0,4,4,1,2304.7699999999995,2,412.0,Platinum,32.0,30-39,12.0
2277,36.0,3,4,1,2713.7200000000003,2,312.0,Gold,54.0,50-59,7.0
2278,34.0,3,5,2,279.77999999999986,1,321.0,Gold,40.0,40-49,8.0
2279,35.0,3,8,4,4008.76,3,343.0,Gold,38.0,30-39,3.0
2280,24.0,3,5,2,1702.5299999999997,1,321.0,Gold,57.0,50-59,9.0
2281,38.0,3,7,3,4075.38,3,333.0,Gold,28.0,20-29,14.0
2282,14.0,4,6,2,3131.5100000000007,3,423.0,Platinum,60.0,60-69,7.0
2283,30.0,3,7,3,4474.63,4,334.0,Gold,63.0,60-69,16.0
2284,34.0,3,7,3,4735.67,4,334.0,Gold,43.0,40-49,14.0
2285,39.0,3,7,3,1796.2899999999997,1,331.0,Gold,44.0,40-49,5.0
2286,49.0,2,5,2,2878.73,3,223.0,Silver,22.0,20-29,5.0
2287,159.0,1,2,1,273.70000000000005,1,111.0,Bronze,43.0,40-49,20.0
2288,29.0,3,6,2,4438.469999999999,4,324.0,Gold,53.0,50-59,8.0
2289,59.0,2,5,2,3855.0,3,223.0,Silver,37.0,30-39,13.0
2290,72.0,2,6,2,5235.79,4,224.0,Silver,36.0,30-39,5.0
2291,107.0,1,1,1,198.22000000000003,1,111.0,Bronze,46.0,40-49,4.0
2292,45.0,2,7,3,4768.849999999999,4,234.0,Silver,19.0,10-19,2.0
2293,85.0,2,5,2,1410.5300000000004,1,221.0,Silver,59.0,50-59,16.0
2294,73.0,2,7,3,5050.259999999999,4,234.0,Silver,30.0,30-39,21.0
2295,17.0,4,4,1,3690.26,3,413.0,Platinum,,,
2296,36.0,3,4,1,3592.5,3,313.0,Gold,15.0,10-19,1.0
2297,37.0,3,5,2,4274.88,4,324.0,Gold,46.0,40-49,19.0
2298,45.0,2,6,2,3140.01,3,223.0,Silver,20.0,20-29,5.0
2299,59.0,2,6,2,3142.7499999999995,3,223.0,Silver,31.0,30-39,7.0
2300,17.0,4,4,1,2812.1099999999997,2,412.0,Platinum,19.0,10-19,3.0
2301,5.0,4,7,3,6010.17,4,434.0,Platinum,51.0,50-59,19.0
2302,53.0,2,3,1,2611.15,2,212.0,Silver,18.0,10-19,4.0
2303,144.0,1,2,1,969.6199999999999,1,111.0,Bronze,24.0,20-29,4.0
2304,3.0,4,7,3,4121.780000000001,3,433.0,Platinum,60.0,60-69,11.0
2305,78.0,2,5,2,3135.3399999999997,3,223.0,Silver,33.0,30-39,13.0
2306,6.0,4,4,1,2513.7799999999997,2,412.0,Platinum,57.0,50-59,9.0
2307,81.0,2,11,4,3887.0700000000006,3,243.0,Silver,39.0,30-39,13.0
2308,13.0,4,9,4,5077.969999999999,4,444.0,Platinum,54.0,50-59,17.0
2309,53.0,2,12,4,7161.990000000001,4,244.0,Silver,32.0,30-39,14.0
2310,15.0,4,7,3,4022.41,3,433.0,Platinum,47.0,40-49,11.0
2311,66.0,2,5,2,4460.120000000001,4,224.0,Silver,28.0,20-29,16.0
2312,28.0,3,5,2,3280.61,3,323.0,Gold,38.0,30-39,18.0
2313,44.0,3,6,2,2842.4700000000003,2,322.0,Gold,51.0,50-59,12.0
2314,48.0,2,3,1,2355.7599999999998,2,212.0,Silver,24.0,20-29,7.0
2315,152.0,1,5,2,600.7599999999998,1,121.0,Bronze,23.0,20-29,8.0
2316,46.0,2,4,1,1437.54,1,211.0,Bronze,39.0,30-39,11.0
2317,53.0,2,5,2,2715.29,2,222.0,Silver,41.0,40-49,16.0
2318,16.0,4,7,3,3627.4799999999996,3,433.0,Platinum,29.0,20-29,6.0
2319,9.0,4,4,1,4564.900000000001,4,414.0,Platinum,32.0,30-39,18.0
2320,24.0,3,3,1,1690.96,1,311.0,Silver,52.0,50-59,16.0
2321,161.0,1,3,1,3183.5299999999997,3,113.0,Bronze,37.0,30-39,20.0
2322,67.0,2,4,1,2585.1499999999996,2,212.0,Silver,25.0,20-29,2.0
2323,212.0,1,3,1,1959.79,2,112.0,Bronze,29.0,20-29,13.0
2324,78.0,2,5,2,1322.2199999999998,1,221.0,Silver,51.0,50-59,16.0
2325,12.0,4,6,2,3013.77,3,423.0,Platinum,53.0,50-59,12.0
2326,112.0,1,1,1,309.80999999999995,1,111.0,Bronze,51.0,50-59,14.0
2327,224.0,1,3,1,2601.79,2,112.0,Bronze,54.0,50-59,6.0
2328,151.0,1,1,1,356.5,1,111.0,Bronze,31.0,30-39,8.0
2329,8.0,4,5,2,2276.8999999999996,2,422.0,Platinum,60.0,60-69,20.0
2330,4.0,4,3,1,1203.34,1,411.0,Gold,27.0,20-29,9.0
2331,19.0,3,7,3,3707.24,3,333.0,Gold,54.0,50-59,10.0
2332,31.0,3,4,1,651.6399999999999,1,311.0,Silver,40.0,40-49,10.0
2333,92.0,1,4,1,2113.9000000000005,2,112.0,Bronze,51.0,50-59,10.0
2334,69.0,2,3,1,1315.76,1,211.0,Bronze,21.0,20-29,5.0
2335,11.0,4,7,3,4112.98,3,433.0,Platinum,,,
2336,74.0,2,9,4,5853.82,4,244.0,Silver,39.0,30-39,17.0
2337,172.0,1,3,1,398.42999999999995,1,111.0,Bronze,17.0,10-19,1.0
2338,23.0,3,7,3,3574.3100000000004,3,333.0,Gold,31.0,30-39,5.0
2339,11.0,4,9,4,4669.900000000001,4,444.0,Platinum,59.0,50-59,16.0
2340,5.0,4,9,4,4585.400000000001,4,444.0,Platinum,39.0,30-39,16.0
2341,13.0,4,8,4,4952.23,4,444.0,Platinum,,,
2342,65.0,2,4,1,2092.72,2,212.0,Silver,18.0,10-19,2.0
2343,62.0,2,3,1,3275.6600000000003,3,213.0,Silver,58.0,50-59,5.0
2344,47.0,2,6,2,2605.09,2,222.0,Silver,24.0,20-29,7.0
2345,0.0,4,5,2,4719.950000000001,4,424.0,Platinum,31.0,30-39,3.0
2346,162.0,1,5,2,3315.32,3,123.0,Bronze,38.0,30-39,4.0
2347,87.0,1,9,4,5640.43,4,144.0,Bronze,60.0,60-69,11.0
2348,60.0,2,4,1,831.6700000000001,1,211.0,Bronze,60.0,60-69,16.0
2349,54.0,2,5,2,2500.2599999999998,2,222.0,Silver,38.0,30-39,3.0
2350,180.0,1,6,2,1292.2299999999998,1,121.0,Bronze,58.0,50-59,14.0
2351,55.0,2,8,4,5612.840000000001,4,244.0,Silver,25.0,20-29,10.0
2352,36.0,3,1,1,1279.3999999999999,1,311.0,Silver,46.0,40-49,13.0
2353,81.0,2,10,4,4842.52,4,244.0,Silver,39.0,30-39,12.0
2354,36.0,3,5,2,3458.15,3,323.0,Gold,59.0,50-59,17.0
2355,70.0,2,5,2,4351.82,4,224.0,Silver,24.0,20-29,4.0
2356,146.0,1,4,1,2674.92,2,112.0,Bronze,23.0,20-29,3.0
2357,40.0,3,4,1,2741.81,2,312.0,Gold,55.0,50-59,6.0
2358,3.0,4,11,4,3682.7300000000005,3,443.0,Platinum,58.0,50-59,15.0
2359,82.0,2,8,4,2688.57,2,242.0,Silver,31.0,30-39,7.0
2360,27.0,3,6,2,4962.2,4,324.0,Gold,43.0,40-49,5.0
2361,22.0,3,7,3,4178.450000000001,3,333.0,Gold,63.0,60-69,20.0
2362,45.0,2,3,1,959.32,1,211.0,Bronze,45.0,40-49,19.0
2363,58.0,2,6,2,3222.9900000000002,3,223.0,Silver,34.0,30-39,16.0
2364,43.0,3,5,2,4826.5,4,324.0,Gold,22.0,20-29,13.0
2365,1.0,4,5,2,2411.6299999999997,2,422.0,Platinum,19.0,10-19,3.0
2366,19.0,3,5,2,2554.42,2,322.0,Gold,42.0,40-49,15.0
2367,25.0,3,7,3,4636.8,4,334.0,Gold,60.0,60-69,16.0
2368,74.0,2,6,2,4675.969999999999,4,224.0,Silver,24.0,20-29,10.0
2369,1.0,4,8,4,6854.59,4,444.0,Platinum,21.0,20-29,1.0
2370,20.0,3,3,1,1902.53,2,312.0,Gold,21.0,20-29,7.0
2371,93.0,1,5,2,2642.9500000000003,2,122.0,Bronze,51.0,50-59,8.0
2372,0.0,4,9,4,3031.18,3,443.0,Platinum,40.0,40-49,10.0
2373,45.0,2,4,1,2381.7400000000002,2,212.0,Silver,35.0,30-39,16.0
2374,14.0,4,7,3,5300.04,4,434.0,Platinum,24.0,20-29,9.0
2375,43.0,3,7,3,5641.470000000001,4,334.0,Gold,30.0,30-39,8.0
2376,11.0,4,4,1,2137.9399999999996,2,412.0,Platinum,59.0,50-59,12.0
2377,7.0,4,5,2,4707.549999999999,4,424.0,Platinum,19.0,10-19,2.0
2378,10.0,4,5,2,2777.48,2,422.0,Platinum,23.0,20-29,1.0
2379,3.0,4,11,4,8252.73,4,444.0,Platinum,36.0,30-39,15.0
2380,42.0,3,7,3,5231.29,4,334.0,Gold,61.0,60-69,15.0
2381,29.0,3,7,3,2731.88,2,332.0,Gold,44.0,40-49,5.0
2382,38.0,3,7,3,1301.4299999999998,1,331.0,Gold,46.0,40-49,4.0
2383,21.0,3,9,4,5876.070000000001,4,344.0,Gold,39.0,30-39,15.0
2384,59.0,2,6,2,3796.7000000000003,3,223.0,Silver,56.0,50-59,6.0
